Date,Close,Open,High,Low,7_day_MA,14_day_MA,30_day_MA,Daily_Change,Volatility
2017-01-06,886.2,989.3,1027.4,852.5,1002.8571428571429,966.3357142857143,875.74,-0.10421510158698055,75.38739631934531
2017-01-07,888.9,886.2,900.9,806.7,992.2142857142857,966.1785714285714,879.7533333333334,0.0030467163168583777,86.34816015356243
2017-01-08,900.9,888.9,936.1,875.8,978.7142857142857,966.8785714285714,884.1,0.013499831252109296,92.90535378494208
2017-01-09,899.8,900.9,910.5,870.9,961.9714285714286,966.9785714285714,888.2933333333334,-0.0012210012210012167,95.38329193812118
2017-01-10,904.4,899.8,911.3,890.1,943.5571428571429,965.45,892.8433333333334,0.005112247166036976,91.68872808117314
2017-01-11,785.4,904.4,917.7,751.6,893.5571428571428,952.1071428571429,893.0733333333334,-0.13157894736842102,59.37302578171826
2017-01-12,810.1,785.4,828.2,739.5,867.9571428571429,940.6071428571429,894.12,0.031448943213649105,48.92480138412985
2017-01-13,824.8,810.1,835.0,771.0,859.1857142857142,931.0214285714285,895.7299999999999,0.0181459079126034,50.58489328417903
2017-01-14,819.6,824.8,838.9,808.3,849.2857142857143,920.75,897.2099999999999,-0.006304558680892303,50.58163133561202
2017-01-15,821.2,819.6,826.4,808.6,837.9,908.3071428571428,898.5166666666667,0.0019521717911177294,45.768147584686666
2017-01-16,827.3,821.2,836.7,817.7,827.5428571428572,894.7571428571429,899.8533333333334,0.007428153921090974,36.738256951165226
2017-01-17,899.7,827.3,906.4,825.0,826.8714285714285,885.2142857142857,903.5433333333334,0.08751359845279838,35.10620620753589
2017-01-18,872.0,899.7,913.7,845.9,839.2428571428571,866.3999999999999,906.2833333333333,-0.030788040457930488,33.26664280942481
2017-01-19,895.2,872.0,905.3,870.7,851.3999999999999,859.6785714285714,909.4866666666666,0.026605504587156048,36.256815451263954
2017-01-20,892.9,895.2,901.5,878.9,861.1285714285715,860.1571428571427,911.61,-0.002569258266309271,37.057420052571615
2017-01-21,919.8,892.9,928.9,889.5,875.4428571428572,862.3642857142858,913.5966666666666,0.030126553925411637,37.6893821096857
2017-01-22,918.8,919.8,938.4,888.6,889.3857142857142,863.6428571428571,913.6499999999999,-0.0010871928680148413,31.8843445686409
2017-01-23,921.5,918.8,928.0,910.8,902.842857142857,865.1928571428572,914.6633333333333,0.0029386155855464224,18.29707236536125
2017-01-24,893.8,921.5,925.6,889.2,902.0,864.4357142857142,914.7533333333334,-0.030059685295713567,18.599372749291167
2017-01-25,894.4,893.8,905.7,883.6,905.1999999999999,872.2214285714284,914.62,0.0006712911165809299,13.914620608089862
2017-01-26,915.6,894.4,919.3,893.5,908.1142857142856,879.7571428571428,914.2800000000001,0.023703041144901738,13.603973509181513
2017-01-27,918.0,915.6,922.6,907.9,911.6999999999999,886.4142857142857,912.4733333333334,0.002621231979030192,12.156342651763682
2017-01-28,918.5,918.0,921.9,912.8,911.5142857142856,893.4785714285714,910.72,0.0005446623093681158,12.021151992987914
2017-01-29,914.5,918.5,922.4,912.7,910.9,900.1428571428571,909.2366666666668,-0.004354926510615087,11.692162617201657
2017-01-30,920.7,914.5,922.3,911.5,910.7857142857143,906.8142857142857,907.8133333333333,0.006779661016949268,11.57460273926712
2017-01-31,965.5,920.7,967.5,917.4,921.0285714285714,911.5142857142857,906.8166666666667,0.0486586293037905,21.504085990484484
2017-02-01,982.4,965.5,986.6,959.8,933.6,919.4,905.6633333333334,0.01750388399792846,28.06433086084758
2017-02-02,1004.0,982.4,1009.1,973.5,946.2285714285715,927.1714285714286,904.6866666666666,0.02198697068403921,37.06173742490841
2017-02-03,1013.0,1004.0,1023.7,989.2,959.8000000000001,935.75,900.6066666666667,0.008964143426294813,42.05892691609989
2017-02-04,1031.8,1013.0,1041.0,1000.4,975.9857142857143,943.75,902.0233333333333,0.018558736426456113,45.19990518321862
2017-02-05,1016.1,1031.8,1033.7,1004.0,990.5,950.6999999999999,906.3533333333334,-0.015216127156425618,37.886233207686594
2017-02-06,1024.7,1016.1,1030.6,1010.8,1005.3571428571429,958.0714285714286,910.88,0.0084637338844602,23.680713470602264
2017-02-07,1049.6,1024.7,1054.1,1019.9,1017.3714285714286,969.2,915.8366666666666,0.02429979506196922,21.303733185046205
2017-02-08,1055.5,1049.6,1069.2,1020.3,1027.8142857142857,980.7071428571429,921.0266666666666,0.0056211890243902385,19.10719136622049
2017-02-09,979.0,1055.5,1073.0,924.7,1024.242857142857,985.2357142857144,923.5133333333334,-0.07247749881572718,25.550398375435538
2017-02-10,997.6,979.0,1005.6,947.0,1022.0428571428572,990.9214285714287,930.5866666666666,0.018998978549540357,27.283991468932612
2017-02-11,1008.3,997.6,1014.3,983.9,1018.6857142857142,997.3357142857143,937.1933333333333,0.010725741780272635,27.329070515454536
2017-02-12,996.5,1008.3,1007.8,992.5,1015.8857142857142,1003.1928571428572,942.9166666666666,-0.011702866210453244,28.61208535867344
2017-02-13,995.4,996.5,1007.6,975.1,1011.7,1008.5285714285714,948.7766666666666,-0.0011038635223281634,29.24391674634651
2017-02-14,1008.3,995.4,1013.8,986.5,1005.8000000000001,1011.5857142857143,955.0133333333332,0.0129596142254369,24.023322001766754
2017-02-15,1008.2,1008.3,1010.9,999.7,999.0428571428572,1013.4285714285714,961.0433333333333,-9.917683229188068e-05,10.6362363555011
2017-02-16,1031.9,1008.2,1040.3,1007.4,1006.6,1015.4214285714286,965.45,0.023507240626859716,12.628539107932182
2017-02-17,1049.4,1031.9,1057.4,1025.9,1014.0,1018.0214285714286,971.3633333333332,0.016959007655780622,19.682479518612112
2017-02-18,1052.3,1049.4,1063.2,1044.7,1020.2857142857143,1019.4857142857143,976.6,0.002763483895559249,24.090899289400195
2017-02-19,1048.9,1052.3,1056.5,1037.7,1027.7714285714287,1021.8285714285714,981.8,-0.003231017770597644,23.60435795115638
2017-02-20,1077.6,1048.9,1081.8,1041.0,1039.5142857142857,1025.607142857143,987.0600000000001,0.02736199828391639,25.208161943546102
2017-02-21,1119.0,1077.6,1123.0,1073.5,1055.3285714285716,1030.5642857142857,993.7333333333333,0.038418708240534505,35.132402626156185
2017-02-22,1120.5,1119.0,1132.3,1094.8,1071.3714285714286,1035.2071428571428,1000.3666666666667,0.0013404825737264314,35.6611700259498
2017-02-23,1171.9,1120.5,1181.6,1113.5,1091.3714285714286,1048.9857142857143,1009.6366666666667,0.045872378402499026,47.21990097003309
2017-02-24,1176.5,1171.9,1211.7,1092.4,1109.5285714285715,1061.7642857142857,1019.0400000000001,0.0039252495946753285,52.52906225084448
2017-02-25,1149.1,1176.5,1180.0,1116.2,1123.357142857143,1071.8214285714287,1026.8233333333333,-0.023289417764555953,47.448212370368495
2017-02-26,1171.6,1149.1,1177.5,1130.6,1140.8857142857144,1084.3285714285714,1035.2766666666666,0.019580541293185982,36.83464983642695
2017-02-27,1188.8,1171.6,1195.8,1164.3,1156.7714285714287,1098.142857142857,1044.2866666666666,0.014680778422669905,27.883550364922296
2017-02-28,1189.3,1188.8,1208.2,1175.8,1166.8142857142855,1111.0714285714287,1053.4466666666665,0.0004205921938089663,24.462108697034893
2017-03-01,1222.7,1189.3,1225.0,1154.6,1181.4142857142856,1126.392857142857,1063.5133333333333,0.028083746741780935,22.64379448264428
2017-03-02,1255.5,1222.7,1287.0,1212.0,1193.357142857143,1142.3642857142856,1073.18,0.026825877157111266,35.29919060182077
2017-03-03,1283.3,1255.5,1291.3,1250.8,1208.6142857142856,1159.0714285714287,1083.21,0.02214257268020714,47.70095836115099
2017-03-04,1264.3,1283.3,1285.8,1228.7,1225.0714285714287,1174.2142857142858,1091.8866666666665,-0.014805579365697819,43.42690081374171
2017-03-05,1271.2,1264.3,1273.3,1242.1,1239.3,1190.0928571428572,1100.4933333333333,0.005457565451237878,39.08721018441782
2017-03-06,1277.0,1271.2,1280.6,1261.0,1251.8999999999999,1204.3357142857144,1108.6666666666667,0.004562617998741247,33.976903920175914
2017-03-07,1232.7,1277.0,1280.9,1148.7,1258.1000000000001,1212.457142857143,1115.8866666666665,-0.034690681284259894,22.757343137271874
2017-03-08,1147.0,1232.7,1242.0,1136.9,1247.2857142857142,1214.3500000000001,1119.9633333333334,-0.06952218706903546,47.220737978550865
2017-03-09,1191.3,1147.0,1207.0,1129.3,1238.1142857142856,1215.7357142857143,1124.6866666666667,0.03862249346120317,51.40834655227641
2017-03-10,1112.4,1191.3,1330.4,988.7,1213.7000000000003,1211.1571428571428,1126.5833333333333,-0.06623016872324339,65.12403550150158
2017-03-11,1179.2,1112.4,1202.7,1104.8,1201.5428571428572,1213.3071428571427,1133.2566666666667,0.060050341603739676,61.97063436669305
2017-03-12,1225.1,1179.2,1235.5,1160.9,1194.9571428571428,1217.1285714285714,1140.8400000000001,0.03892469470827664,55.43972273689404
2017-03-13,1238.2,1225.1,1245.6,1205.6,1189.4142857142856,1220.6571428571428,1148.5033333333333,0.010693004652681637,47.19680174798844
2017-03-14,1243.1,1238.2,1255.5,1218.4,1190.8999999999999,1224.5,1156.7233333333331,0.003957357454369204,48.91877621800748
2017-03-15,1253.4,1243.1,1256.9,1236.4,1206.1000000000001,1226.6928571428573,1165.3233333333333,0.008285737269729143,49.53120228705169
2017-03-16,1172.9,1253.4,1260.2,1119.0,1203.4714285714288,1220.792857142857,1170.8100000000002,-0.06422530716451247,50.91639272002565
2017-03-17,1071.7,1172.9,1174.9,1063.5,1197.6571428571428,1205.6785714285713,1172.9266666666665,-0.08628186546167627,63.75465622585557
2017-03-18,971.4,1071.7,1103.6,940.2,1167.9714285714285,1184.7571428571428,1170.91,-0.09358962396192971,107.29311432218387
2017-03-19,1022.6,971.4,1063.7,967.3,1139.0428571428572,1167.0,1170.0166666666667,0.0527074325715462,116.24830976754184
2017-03-20,1047.5,1022.6,1057.5,1005.0,1111.8,1150.607142857143,1169.8566666666666,0.024349696851163616,111.38129705356357
2017-03-21,1121.3,1047.5,1125.5,1043.9,1094.3999999999999,1142.65,1172.27,0.07045346062052493,95.88708637420459
2017-03-22,1044.7,1121.3,1121.9,997.8,1064.5857142857144,1135.3428571428572,1171.1733333333332,-0.06831356461250326,65.99602080357258
2017-03-23,1035.0,1044.7,1062.8,1022.0,1044.8857142857144,1124.1785714285713,1168.3733333333332,-0.009284962190102442,45.752137602946064
2017-03-24,939.7,1035.0,1038.4,927.3,1026.0285714285715,1111.8428571428572,1162.3466666666668,-0.09207729468599024,58.331572762554565
2017-03-25,966.3,939.7,996.0,890.4,1025.3,1096.6357142857144,1155.493333333333,0.028306906459508285,59.153669934058065
2017-03-26,969.4,966.3,1004.3,946.7,1017.6999999999999,1078.3714285714286,1148.59,0.0032081134223327368,62.85981758379107
2017-03-27,1045.1,969.4,1048.8,961.8,1017.3571428571429,1064.5785714285714,1145.1233333333332,0.07808953992160084,62.67646706548117
2017-03-28,1044.4,1045.1,1068.4,1015.5,1006.3714285714286,1050.3857142857144,1140.8833333333334,-0.0006697923643668169,45.921008782689825
2017-03-29,1041.9,1044.4,1058.7,1008.3,1005.9714285714284,1035.2785714285715,1135.9866666666667,-0.0023937188816545163,45.5421312005328
2017-03-30,1037.9,1041.9,1052.7,1020.9,1006.3857142857142,1025.6357142857144,1130.94,-0.0038391400326326375,45.86227311460832
2017-03-31,1079.1,1037.9,1088.2,1035.2,1026.3,1026.1642857142856,1126.1533333333332,0.039695539069274366,42.19877565365478
2017-04-01,1086.1,1079.1,1103.7,1067.5,1043.4142857142856,1034.357142857143,1120.5066666666667,0.006486887220832127,37.881764679577785
2017-04-02,1097.4,1086.1,1109.5,1074.2,1061.7,1039.7,1114.3100000000002,0.010404198508424889,24.85269938391947
2017-04-03,1147.6,1097.4,1157.9,1095.6,1076.3428571428572,1046.85,1110.4199999999998,0.04574448696919986,39.3875977579701
2017-04-04,1141.8,1147.6,1161.2,1122.2,1090.257142857143,1048.3142857142857,1106.1066666666668,-0.005054025792959216,43.23836479883317
2017-04-05,1129.9,1141.8,1143.8,1110.1,1102.8285714285714,1054.3999999999999,1101.2033333333334,-0.010422140479943831,39.463473165529805
2017-04-06,1188.7,1129.9,1201.6,1130.5,1124.3714285714286,1065.3785714285714,1099.7366666666667,0.05204000354013627,39.27194563917696
2017-04-07,1190.5,1188.7,1201.2,1173.2,1140.2857142857142,1083.2928571428572,1101.1866666666667,0.001514259274838059,40.423484451972136
2017-04-08,1180.8,1190.5,1198.2,1166.7,1153.8142857142857,1098.6142857142856,1100.8366666666666,-0.008147837043259165,34.70952936258503
2017-04-09,1204.3,1180.8,1215.1,1174.0,1169.0857142857142,1115.392857142857,1103.9,0.019901761517615135,28.75827003209348
2017-04-10,1206.7,1204.3,1214.9,1194.8,1177.5285714285715,1126.9357142857143,1104.8166666666666,0.001992858922195584,30.045671584324523
2017-04-11,1220.7,1206.7,1229.6,1195.8,1188.8,1139.5285714285715,1104.6699999999998,0.011601889450567615,29.195833036023583
2017-04-12,1212.5,1220.7,1225.5,1207.4,1200.6000000000001,1151.7142857142858,1103.8133333333333,-0.0067174571966904795,14.330503596665084
2017-04-13,1176.2,1212.5,1218.7,1150.3,1198.8142857142855,1161.5928571428572,1101.5833333333333,-0.029938144329896832,16.651369170095094
2017-04-14,1177.3,1176.2,1195.4,1162.2,1196.9285714285713,1168.607142857143,1099.0466666666666,0.0009352150994728081,18.404955336894467
2017-04-15,1177.0,1177.3,1194.8,841.5,1196.3857142857144,1175.1000000000001,1099.1833333333334,-0.00025482035165202976,19.006176940812182
2017-04-16,1176.8,1177.0,1188.0,1166.7,1192.457142857143,1180.7714285714285,1102.6866666666667,-0.0001699235344095884,19.917902930367887
2017-04-17,1194.0,1176.8,1203.0,1172.8,1190.642857142857,1184.0857142857144,1110.1066666666666,0.014615907545887152,18.959681532405146
2017-04-18,1206.1,1194.0,1213.9,1191.1,1188.5571428571427,1188.6785714285713,1116.2233333333336,0.010134003350083631,15.60906330128614
2017-04-19,1215.2,1206.1,1218.2,1194.1,1188.9428571428568,1194.7714285714285,1121.8133333333333,0.007544979686593178,16.316643562435186
2017-04-20,1238.1,1215.2,1246.6,1210.7,1197.7857142857142,1198.3,1125.7066666666665,0.018844634628044643,23.466531384906187
2017-04-21,1249.6,1238.1,1257.0,1235.6,1208.1142857142856,1202.5214285714285,1132.5366666666666,0.009288425813746892,28.35009868128814
2017-04-22,1240.9,1249.6,1257.0,1215.8,1217.2428571428572,1206.814285714286,1139.4,-0.006962227912931995,26.91299916044656
2017-04-23,1249.1,1240.9,1256.2,1223.1,1227.5714285714287,1210.0142857142857,1149.7133333333331,0.006608107019098863,22.27986492223515
2017-04-24,1248.2,1249.1,1256.4,1234.9,1235.314285714286,1212.9785714285715,1159.1100000000001,-0.000720518773516865,17.59350529519593
2017-04-25,1264.3,1248.2,1272.6,1244.2,1243.6285714285714,1216.0928571428572,1168.9399999999998,0.01289857394648286,15.055421425067028
2017-04-26,1286.6,1264.3,1309.2,1263.0,1253.8285714285714,1221.3857142857144,1176.99,0.017638218777188852,16.683696061915192
2017-04-27,1332.9,1286.6,1346.8,1285.3,1267.3714285714284,1232.5785714285714,1186.6066666666666,0.03598632053474282,32.63718300169861
2017-04-28,1329.6,1332.9,1356.2,1287.6,1278.8,1243.457142857143,1196.1966666666665,-0.002475804636506984,38.801632268080056
2017-04-29,1336.3,1329.6,1343.7,1314.2,1292.4285714285713,1254.8357142857144,1206.1433333333332,0.0050391095066184555,40.00640424923267
2017-04-30,1351.9,1336.3,1358.9,1309.7,1307.1142857142856,1267.3428571428572,1215.2366666666667,0.011674025293721524,40.317218346988334
2017-05-01,1415.8,1351.9,1448.7,1342.8,1331.0571428571427,1283.185714285714,1226.2266666666667,0.04726680967527175,48.445393903619184
2017-05-02,1445.9,1415.8,1471.1,1394.8,1357.0,1300.3142857142855,1237.8433333333332,0.021260064980929583,54.92855966314153
2017-05-03,1485.6,1445.9,1496.4,1424.1,1385.4285714285713,1319.6285714285716,1249.1100000000001,0.027456947230098727,63.28163804996155
2017-05-04,1516.8,1485.6,1609.8,1437.1,1411.7,1339.5357142857142,1261.61,0.02100161550888524,74.93917533573902
2017-05-05,1507.8,1516.8,1588.1,1485.0,1437.1571428571426,1357.9785714285715,1274.2066666666667,-0.0059335443037974445,72.63334535283018
2017-05-06,1545.3,1507.8,1560.4,1503.9,1467.0142857142857,1379.7214285714285,1286.0933333333332,0.02487067250298458,67.00272204847649
2017-05-07,1554.4,1545.3,1572.9,1495.2,1495.9428571428573,1401.5285714285715,1298.2233333333331,0.005888824176535357,50.76599443009886
2017-05-08,1664.5,1554.4,1667.7,1552.9,1531.4714285714285,1431.2642857142857,1314.3466666666668,0.0708311888831703,69.06011184192847
2017-05-09,1697.5,1664.5,1757.4,1620.0,1567.4142857142856,1462.207142857143,1330.7866666666666,0.019825773505557143,81.46122653491071
2017-05-10,1752.3,1697.5,1766.2,1665.0,1605.5142857142855,1495.4714285714288,1348.9733333333336,0.03228276877761416,97.59052939999874
2017-05-11,1819.3,1752.3,1864.8,1741.5,1648.7285714285715,1530.2142857142858,1368.9266666666665,0.03823546196427552,116.83696210654522
2017-05-12,1686.4,1819.3,1822.5,1641.2,1674.242857142857,1555.7000000000003,1384.7233333333331,-0.07305007420436427,99.08470882941569
2017-05-13,1763.7,1686.4,1770.5,1594.6,1705.4428571428573,1586.2285714285713,1404.3066666666666,0.04583728652751429,85.11650558975077
2017-05-14,1772.6,1763.7,1802.8,1736.1,1736.6142857142856,1616.2785714285715,1424.15,0.0050462096728467465,55.322461639964175
2017-05-15,1708.9,1772.6,1776.7,1656.8,1742.957142857143,1637.2142857142858,1441.8799999999999,-0.035935913347624804,47.69597666970174
2017-05-16,1729.3,1708.9,1752.6,1653.7,1747.5,1657.457142857143,1460.2966666666666,0.011937503657323267,44.01730720221166
2017-05-17,1801.3,1729.3,1842.8,1704.0,1754.5,1680.007142857143,1480.5400000000002,0.041635343780720424,48.5687485255063
2017-05-18,1881.0,1801.3,1980.5,1791.1,1763.314285714286,1706.0214285714285,1503.0366666666666,0.04424582246155562,65.08060204012632
2017-05-19,1962.0,1881.0,1969.7,1875.3,1802.685714285714,1738.4642857142858,1527.93,0.04306220095693769,89.55663810445287
2017-05-20,2040.2,1962.0,2048.4,1944.4,1842.185714285714,1773.814285714286,1554.6666666666667,0.03985728848114167,123.89091207686941
2017-05-21,2044.2,2040.2,2094.9,1980.1,1880.9857142857145,1808.7999999999997,1581.1533333333334,0.0019605920988139403,139.95431907794733
2017-05-22,2124.4,2044.2,2264.8,1998.6,1940.3428571428572,1841.6499999999999,1610.6033333333332,0.03923295176597197,142.88538363717706
2017-05-23,2272.6,2124.4,2286.3,2110.8,2017.957142857143,1882.7285714285713,1644.7200000000003,0.06976087365844474,156.09039963156977
